exam_id,file_name,exam_title,exam_date,question_number,prompt,option_a,option_b,option_c,option_d,correct_answer,correct_index
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",14,מה הפיתרון של התרגיל: 00011110 *00001011?,00100001,100101100,101001101,101001010,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",15,"בפרויקט פוסט פרודקשן של48kHz 24 bit התקבלו שני קבציmp3 להמרה ולשילובם בפרויקט הראשון: 2:30 דקות, באיכות192kbps המכיל שני ערוצים השני: 1:40 דקות, באיכות128kbps המכיל ערוץ אחד מה הנפח שייתפסו, באופן תיאורטי, שני הקבצים המומרים יחדיו?",57.60 MB,72.00 MB,36.00 MB,48.60 MB,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",16,מהוLSB?,Least Significant Bit.,Least Significant Byte.,Lowest Signal Bit.,Lowest Signal Byte.,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",17,מה מתאריםTRUE ו- FALSE?,ערכים בוליאניים.,ערכים באלגברה.,ערכים דצימליים.,ערכים הקסדצימלים.,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",18,"מערכת מפקחת על עליית טמפרטורת המים בדוד שמש מ- 30 מעלות עד60 מעלותאם רוצים חיווי על כל שינוי של חצי מעלה, מהי המערכת הבינארית המינימלית שיהיה בה צורך?",4 ביט.,5 ביט.,6 ביט.,7 ביט.,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",19,איזה רכיב יפגוש הסיגנל קודם בממיר מאנלוגי לדיגיטלי,High pass filter בכניסה לממיר.,Low pass filter בכניסה לממיר.,High pass filter ביציאה מהממיר.,High pass filter ביציאה מהממיר.,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",20,מה דוגם מעגל Sample and Hold?,זרם ביטים.,זרם חשמלי.,מתח חשמלי.,התנגדות.,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",21,מה הרעיון העומד מאחורי שיטת ה- Over Sampling?,"כדי להגיע לדיוק בדגימה, דוגמים את האות מספר פעמים במקום פעם אחת.",השגת איכות טובה יותר גם בדגימות מתחת ל- 44.1kHz.,דגימה בתדר גבוה פי כמה מתדר הדגימה כדי להימנע מעיוות של הסיגנל.,דגימה בעומק מילה גבוה יותר כדי להגיע לרמת דיוק גבוהה בדגימה.,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",22,איזו תשובהמתארת קובץ mp3?,192 קילו ביט לשנייה.,320 קילו בייט לשנייה.,520 קילו ביט לדקה.,520 קילו בייט לדקה.,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",23,מהו נפח הקובץ של שעהBWAV סטריאופוני192kHz 16bit?,3.5742 GB,2.8224 GB,2.7648 GB,4.1472 GB,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",24,תוך כמה זמן ירד קובץ סאונד לעבודה שנפחו 250MB למחשב בחיבור אינטרנט של download 50Mbps?,45 שניות.,50 שניות.,35 שניות.,40 שניות.,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",25,פודקאסטמופץ באינטרנט באיכות של 128kbps .מהו רוחב הפס המינימלי הנדרש אם לפודקאסטיש 350 מאזינים בו זמנית?,30 Mbps.,40 Mbps.,50 Mbps.,60 Mbps.,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",26,אילו רכיבים מתווספים למילה הנוצרתבמערכת העובדת ב Floating Point?,Mantissa & Exponent.,VBR & CBR.,Negative & Relative.,True & False.,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",27,על מערכת הקלטה של96kHz 16 bit מקליטים טון של1kHz בעוצמה של- -18dBFS (מינוס18) . בכמה ביטים משתמשים בהקלטה למעשה?,13,14,15,16,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",28,מהו הפרש הטווח הדינאמי בין מערכת 192kHz 24 bit לבין מערכת44.1kHz 24 bit?,0 dB,3 dB,6 dB,10 dB,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",29,כמה מגהבייט ישב- 13 שניות של קובץBwav Mono 48kHz 24bit?,1.872,1.926,2.001,2.2340,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",30,כמהקילוביט יש ב- 13 שניות של קובץBwav Mono 48kHz 24bit?,"11,520","12,672","13,824","14,976",א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",31,בממירADC שדוגם בתדר דגימה של99kHz ו- 33 bit הוקלטו 11 שניותשרוצים לשלוח באינטרנט. קצב ה upload הוא2500kbps. בכמה זמן יעלה הקובץ לשרת,בכ-10 שניות.,בכ-14 שניות.,בכ-18 שניות.,בכ-22 שניות.,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",32,איזה רכיב חשמלי שומר ואחר כך מעביר את מתח הדגימה במעגלSample and Hold?,נגד.,קבל.,מגבר.,שנאי.,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",33,למה קשור המונחVBR?,לממיר מדיגיטל לאנלוג.,להזרמת ביטים.,לשפה בינארית.,לתדר דגימה.,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",34,ממה מורכבמספר בינארי בנקודה צפה 32 ביט?,Sign: 2 bit / Exponent: 7 bit / Mantissa: 23 bit.,Sign: 2 bit / Exponent: 8 bit / Mantissa: 22 bit.,Sign: 1 bit / Exponent: 7 bit / Mantissa: 24 bit.,Sign: 1 bit / Exponent: 8 bit / Mantissa: 23 bit.,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",35,מכמה ספרות בינאריות בנוימספר המוצג ב- 24 ביט,4,8,16,24,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",36,"למה אפשר לייחסאת המונח Error Feedback""?",לתיקוני Quantize.,לממיר המשתמש ב- Sample and Hold.,לממיר דלתא סיגמא.,לחיבור בין שתי מערכות דיגיטליות.,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",37,מה מייצגתMantissa?,שבר.,חזקה.,+ או – (פלוס או מינוס).,פקטור הכפלה.,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",38,מהו תדר הדגימה בפרוטוקולRed Book?,22.5 kHz,44.1 kHz,48 kHz,96 kHz,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",39,מהו הערך הדצימלי של המספר הבינארי 1010011010?,444,555,666,777,א,0
92956,mahat_tests_search (38).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",40,כמה נפח יתפוס קובץ של80 דקותהרצאה מוקלטת במכשיר הקלטה שמקליט במונוmp3 112kbps ?,115.20 MB,57.60 MB,67.20 MB,"76.80 MB בהצלחה ©כל הזכויות שמורות למה""ט עמוד1 מתוך2 שאלה1 א ב ג ד שאלה 2 א ב ג ד שאלה 3 א ב ג ד שאלה 4 א ב ג ד שאלה 5 א ב ג ד שאלה 6 א ב ג ד שאלה 7 א ב ג ד שאלה 8 א ב ג ד שאלה 9 א ב ג ד שאלה 10 א ב ג ד שאלה 11 א ב ג ד שאלה 12 א ב ג ד שאלה 13 א ב ג ד שאלה 14 א ב ג ד שאלה 15 א ב ג ד שאלה 16 א ב ג ד שאלה 17 א ב ג ד שאלה 18 א ב ג ד שאלה 19 א ב ג ד שאלה 20 א ב ג ד מספר ת.ז _____________ מספר מחברת עמוד2 מתוך2 שאלה21 א ב ג ד שאלה 22 א ב ג ד שאלה 23 א ב ג ד שאלה 24 א ב ג ד שאלה 25 א ב ג ד שאלה 26 א ב ג ד שאלה 27 א ב ג ד שאלה 28 א ב ג ד שאלה 29 א ב ג ד שאלה 30 א ב ג ד שאלה 31 א ב ג ד שאלה 32 א ב ג ד שאלה 33 א ב ג ד שאלה 34 א ב ג ד שאלה 35 א ב ג ד שאלה 36 א ב ג ד שאלה 37 א ב ג ד שאלה 38 א ב ג ד שאלה 39 א ב ג ד שאלה 40 א ב ג ד מספר ת.ז _____________ מספר מחברת",א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",1,מה מתאריםTRUE ו- FALSE?,ערכים בוליאניים.,ערכים באלגברה.,ערכים דצימליים.,ערכים הקסדצימלים.,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",2,איזו תשובהמתארת קובץ mp3?,192 קילו ביט לשנייה.,320 קילו בייט לשנייה.,520 קילו ביט לדקה.,520 קילו בייט לדקה.,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",3,מהו הפרש הטווח הדינאמי בין מערכת 192kHz 24 bit לבין מערכת44.1kHz 24 bit?,0 dB,3 dB,6 dB,10 dB,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",4,מה הרעיון העומד מאחורי שיטת ה- Over Sampling?,"כדי להגיע לדיוק בדגימה, דוגמים את האות מספר פעמים במקום פעם אחת.",השגת איכות טובה יותר גם בדגימות מתחת ל- 44.1kHz.,דגימה בתדר גבוה פי כמה מתדר הדגימה כדי להימנע מעיוות של הסיגנל.,דגימה בעומק מילה גבוה יותר כדי להגיע לרמת דיוק גבוהה בדגימה.,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",5,על מערכת הקלטה של96kHz 16 bit מקליטים טון של1kHz בעוצמה של- -18dBFS (מינוס18) . בכמה ביטים משתמשים בהקלטה למעשה?,13,14,15,16,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",6,"בפרויקט פוסט פרודקשן של48kHz 24 bit התקבלו שני קבציmp3 להמרה ולשילובם בפרויקט הראשון: 2:30 דקות, באיכות192kbps המכיל שני ערוצים השני: 1:40 דקות, באיכות128kbps המכיל ערוץ אחד מה הנפח שייתפסו, באופן תיאורטי, שני הקבצים המומרים יחדיו?",57.60 MB,72.00 MB,36.00 MB,48.60 MB,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",7,ממירים קובץ סטריאו44.1kHz 16 bit של דקה אחת ל- 88.2kHz 24 bit. מה יהיה אורכו לאחר ההמרה,30 שניות.,60 שניות.,120 שניות.,180 שניות.,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",8,תוך כמה זמן ירד קובץ סאונד לעבודה שנפחו 250MB למחשב בחיבור אינטרנט של download 50Mbps?,45 שניות.,50 שניות.,35 שניות.,40 שניות.,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",9,איזה רכיב יפגוש הסיגנל קודם בממיר מאנלוגי לדיגיטלי,High pass filter בכניסה לממיר.,Low pass filter בכניסה לממיר.,High pass filter ביציאה מהממיר.,High pass filter ביציאה מהממיר.,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",10,מהו הערך הבינארי של המספר הדצימלי100?,01100100,01101100,01110100,11110100,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",11,מהו המספר הבינארי הגבוה ביותרשאפשר להציג במערכת 8 ביט,88888888,11111111,10000000,79999999,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",12,כמה קילוביט ישב- 13 שניות של קובץBwav Mono 48kHz 24bit?,"11,520","12,672","13,824","14,976",א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",13,אילו רכיבים מתווספים למילה הנוצרתבמערכת העובדת ב Floating Point?,Mantissa & Exponent.,VBR & CBR.,Negative & Relative.,True & False.,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",14,איזה רכיב חשמלי שומר ואחר כך מעביר את מתח הדגימה במעגלSample and Hold?,נגד.,קבל.,מגבר.,שנאי.,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",15,ממה מורכבמספר בינארי בנקודה צפה 32 ביט?,Sign: 2 bit / Exponent: 7 bit / Mantissa: 23 bit.,Sign: 2 bit / Exponent: 8 bit / Mantissa: 22 bit.,Sign: 1 bit / Exponent: 7 bit / Mantissa: 24 bit.,Sign: 1 bit / Exponent: 8 bit / Mantissa: 23 bit.,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",16,פודקאסטמופץ באינטרנט באיכות של 128kbps .מהו רוחב הפס המינימלי הנדרש אם לפודקאסטיש 350 מאזינים בו זמנית?,30 Mbps.,40 Mbps.,50 Mbps.,60 Mbps.,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",17,"מערכת מפקחת על עליית טמפרטורת המים בדוד שמש מ- 30 מעלות עד60 מעלותאם רוצים חיווי על כל שינוי של חצי מעלה, מהי המערכת הבינארית המינימלית שיהיה בה צורך?",4 ביט.,5 ביט.,6 ביט.,7 ביט.,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",18,כמהbit יש ב- 999MB?,7795 מגה ביט.,7992 מגה ביט.,7790 מגה ביט.,7785 מגה ביט.,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",19,למה קשור המונחVBR?,לממיר מדיגיטל לאנלוג.,להזרמת ביטים.,לשפה בינארית.,לתדר דגימה.,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",20,מהו נפח הקובץ של שעהBWAV סטריאופוני192kHz 16bit?,3.5742 GB,2.8224 GB,2.7648 GB,4.1472 GB,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",21,מה הפיתרון של התרגיל: 00011110 *00001011?,00100001,100101100,101001101,101001010,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",22,מהו הקובץ האחד הגדול ביותר שאפשר להעתיק להתקןUSB בנפח2GB?,60 דקות של קובץ סטריאו96kHz 24bit.,180 דקות של קובץ סטריאו44.1kHz 16 bit.,180 דקות של קובץ מונו48kHz 24 bit.,120 דקות של קובץ סטריאו48kHz 24 bit.,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",23,אם נרצה לדגום תדר של 100kHz לאיזה ממירD/A נזדקק?,kHz48,kHz88,96kHz,200kHz,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",24,בממירADC שדוגם בתדר דגימה של99kHz ו- 33 bit הוקלטו 11 שניותשרוצים לשלוח באינטרנט. קצב ה upload הוא2500kbps. בכמה זמן יעלה הקובץ לשרת,בכ-10 שניות.,בכ-14 שניות.,בכ-18 שניות.,בכ-22 שניות.,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",25,מהוLSB?,Least Significant Bit.,Least Significant Byte.,Lowest Signal Bit.,Lowest Signal Byte.,א,0
92956*,mahat_tests_search (39).pdf,הנדסת קול2,"קיץ תשע""ט – 2019 – מועד א",26,ממירים קובץ סטריאו44.1kHz 16 bit של דקה אחת ל- 88.2kHz 24 bit. מה יהיה נפחו לאחר ההמרה,635.04 MB,23.814 MB,15.876 MB,31.752 MB,א,0
